Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-30,60.2152632156818,60.47000452986814,59.4431489932762,60.2152632156818,8128214,0.0,0.0
2017-03-31,59.13761301602109,59.20749128570546,59.10165776412505,59.13761301602109,5852450,0.0,0.0
2017-04-03,58.390287919824594,58.66564481751644,58.26317062008761,58.390287919824594,14533715,0.0,0.0
2017-04-04,58.63482285080036,58.701597812883755,58.33715384251332,58.63482285080036,17013926,0.0,0.0
2017-04-05,60.16992791838152,60.402247463031756,60.09784926538823,60.16992791838152,6469056,0.0,0.0
2017-04-06,59.050519218797675,59.0805820191523,58.62555159569657,59.050519218797675,9597638,0.0,0.0
2017-04-07,59.31050947865664,59.72943177246129,59.26167094547497,59.31050947865664,6661657,0.0,0.0
2017-04-10,61.0650999203733,61.46661183901261,60.98924998028685,61.0650999203733,8098628,0.0,0.0
2017-04-11,59.52515376539726,59.936223742383305,58.99427127420229,59.52515376539726,15264505,0.0,0.0
2017-04-12,58.36376658423079,58.50718170546304,57.89109749624075,58.36376658423079,7725162,0.0,0.0
2017-04-13,58.003033752217824,58.601594474281384,57.4706532867191,58.003033752217824,8155383,0.0,0.0
2017-04-14,57.55655608739364,57.94864810908129,57.44738880739172,57.55655608739364,6697475,0.0,0.0
2017-04-17,58.325334096864445,58.878253947778965,57.9280658166817,58.325334096864445,12532762,0.0,0.0
2017-04-18,58.57532653951869,58.99152647506814,58.207597268496905,58.57532653951869,3338459,0.0,0.0
2017-04-19,56.98748967067589,57.25430521613709,56.97887129166438,56.98748967067589,7780730,0.0,0.0
2017-04-20,57.47901618761688,57.92312779053574,57.408838068237635,57.47901618761688,8764623,0.0,0.0
2017-04-21,56.9854397909243,57.071830178292146,56.74500252802269,56.9854397909243,7287541,0.0,0.0
2017-04-24,58.16813406947355,58.48675654201356,57.987155917997136,58.16813406947355,11513878,0.0,0.0
2017-04-25,57.62320410838225,57.78179282112569,57.391415398081044,57.62320410838225,12744472,0.0,0.0
2017-04-26,57.07526397784217,57.44884870627782,56.79406042934093,57.07526397784217,5817540,0.0,0.0
2017-04-27,57.590871227397436,57.76673709163544,57.24868069114408,57.590871227397436,16652085,0.0,0.0
2017-04-28,58.31447005115965,58.93770612363204,58.21107232586204,58.31447005115965,5797992,0.0,0.0
2017-05-01,58.75512564450348,58.820585369168455,58.68610910413189,58.75512564450348,13079925,0.0,0.0
2017-05-02,57.242919722478106,57.5686195624702,57.0593322382158,57.242919722478106,9294638,0.0,0.0
2017-05-03,57.757224315847274,57.76253631002161,57.754644914853195,57.757224315847274,7639858,0.0,0.0
2017-05-04,56.850831561367976,56.99265663443062,56.741958480857384,56.850831561367976,7859157,0.0,0.0
2017-05-05,57.08876447394532,57.34262286803229,56.85560028639657,57.08876447394532,8797218,0.0,0.0
2017-05-08,55.849291985385996,56.12148797905627,55.27114050321006,55.849291985385996,9459455,0.0,0.0
2017-05-09,56.26974443410542,56.638322427686205,56.10666909685519,56.26974443410542,6742583,0.0,0.0
2017-05-10,55.58567271529014,55.8286772756337,55.153211643842695,55.58567271529014,8283846,0.0,0.0
2017-05-11,54.4998045902778,54.79447816506993,54.44833801337638,54.4998045902778,7051833,0.0,0.0
2017-05-12,55.141905186865856,55.343975057790175,54.91938082372566,55.141905186865856,6171701,0.0,0.0
2017-05-15,55.378239649404925,55.4517621952277,55.17493962497846,55.378239649404925,6953853,0.0,0.0
2017-05-16,54.87120626497736,54.89576359892042,54.55656056891642,54.87120626497736,6293372,0.0,0.0
2017-05-17,56.166128739797095,56.23275853943505,55.93005584300556,56.166128739797095,7833762,0.0,0.0
2017-05-18,55.80399660446836,56.14227158501471,55.5038728330653,55.80399660446836,10117149,0.0,0.0
2017-05-19,55.85853696400467,56.12534848014242,55.34283982068493,55.85853696400467,9213801,0.0,0.0
2017-05-22,56.122039028650256,56.20117516745931,56.04944714126301,56.122039028650256,16067408,0.0,0.0
2017-05-23,55.60321353203995,55.67034111198069,55.59356468772915,55.60321353203995,4578418,0.0,0.0
2017-05-24,56.043710240772846,56.44745265954188,55.89703078098453,56.043710240772846,10229663,0.0,0.0
2017-05-25,55.60104920331775,55.61266905193609,55.504738107799966,55.60104920331775,8903242,0.0,0.0
2017-05-26,55.26780813060567,55.54510780614487,54.79487519619695,55.26780813060567,11349691,0.0,0.0
2017-05-29,56.493265829917156,56.79813616138321,56.20960338971588,56.493265829917156,11016883,0.0,0.0
2017-05-30,55.601211044761996,55.665554655981644,55.33929630754716,55.601211044761996,8456978,0.0,0.0
2017-05-31,53.55335753337576,53.71259582093129,53.12201176438251,53.55335753337576,9358498,0.0,0.0
2017-06-01,54.95527085284388,55.02218660031015,54.783659713316815,54.95527085284388,7108339,0.0,0.0
2017-06-02,57.233475819752776,57.611827983373615,56.626695022865285,57.233475819752776,10682356,0.0,0.0
2017-06-05,56.89615749151883,57.07704270508838,56.7680163531288,56.89615749151883,5057269,0.0,0.0
2017-06-06,55.212904660962,55.54155499120217,55.17804291900813,55.212904660962,11218199,0.0,0.0
2017-06-07,54.969488304155824,55.01388294154284,54.78790293648837,54.969488304155824,8824548,0.0,0.0
2017-06-08,54.74805897644199,55.199213685618616,54.7088316722794,54.74805897644199,7678090,0.0,0.0
2017-06-09,54.610279070059434,54.659764456923185,54.1258594913796,54.610279070059434,8287343,0.0,0.0
2017-06-12,53.68636952929609,53.80655050204361,53.50250591209931,53.68636952929609,8471694,0.0,0.0
2017-06-13,54.20415701828508,54.35210152945393,54.116488818220255,54.20415701828508,13114002,0.0,0.0
2017-06-14,54.67950986701826,54.962920027234496,54.663774563347275,54.67950986701826,23442193,0.0,0.0
2017-06-15,53.432843405848125,53.56928629523037,53.328552026710305,53.432843405848125,12812877,0.0,0.0
2017-06-16,54.049924413272265,54.42660783633243,53.80811748634367,54.049924413272265,7499915,0.0,0.0
2017-06-19,55.852044156476715,56.026756082557156,55.64882288799626,55.852044156476715,10734082,0.0,0.0
2017-06-20,56.02989998338062,56.33126323477325,55.70181970952812,56.02989998338062,10875235,0.0,0.0
2017-06-21,55.75930681072048,55.85876922796027,55.61659200464494,55.75930681072048,6732464,0.0,0.0
2017-06-22,55.66097229722352,55.745709951334014,55.08364238913139,55.66097229722352,6087574,0.0,0.0
2017-06-23,56.22940484399897,56.35492603155227,55.811754898051774,56.22940484399897,8719005,0.0,0.0
2017-06-26,54.74333095322337,54.759779202256276,54.33135236776055,54.74333095322337,11322611,0.0,0.0
2017-06-27,54.91110981355854,54.9145633111782,54.7637454006954,54.91110981355854,5479133,0.0,0.0
2017-06-28,54.60020806966405,54.77952021077869,54.485151579036874,54.60020806966405,7157924,0.0,0.0
2017-06-29,56.23894184504288,56.44347380537733,56.21917894041827,56.23894184504288,10551678,0.0,0.0
2017-06-30,56.11132701728377,56.122643663497676,55.718714457841756,56.11132701728377,8998037,0.0,0.0
2017-07-03,57.631868705540455,57.72185170350289,57.5208363139131,57.631868705540455,13590506,0.0,0.0
2017-07-04,56.66544780715283,57.114692433484116,56.662609747915816,56.66544780715283,5818713,0.0,0.0
2017-07-05,57.21890390215125,57.4822412494663,56.67122589418951,57.21890390215125,17995809,0.0,0.0
2017-07-06,57.53455035532563,57.98568061930632,57.461703357614844,57.53455035532563,5601820,0.0,0.0
2017-07-07,56.779234298339546,56.888455774433886,56.44764260895599,56.779234298339546,4834319,0.0,0.0
2017-07-10,56.96491898208407,57.34190948385889,56.60402104094689,56.96491898208407,8730438,0.0,0.0
2017-07-11,58.090505202918514,58.53790502234131,57.79191730557799,58.090505202918514,6322734,0.0,0.0
2017-07-12,57.82228291747187,57.85471078129847,57.613642207417456,57.82228291747187,8783392,0.0,0.0
2017-07-13,56.32843906742346,56.76813506995803,56.023214751218795,56.32843906742346,8691724,0.0,0.0
2017-07-14,56.33940399425249,56.392013204282264,56.06970931637517,56.33940399425249,8379239,0.0,0.0
2017-07-17,55.57056118389535,55.93371467714417,55.56387120894453,55.57056118389535,6901688,0.0,0.0
2017-07-18,55.29781815588883,55.39512317472979,54.915826586359955,55.29781815588883,10117699,0.0,0.0
2017-07-19,55.252843029652055,55.38303266752711,55.20277847656847,55.252843029652055,8079163,0.0,0.0
2017-07-20,53.81377790356354,54.1731787377083,53.5885880190235,53.81377790356354,12373893,0.0,0.0
2017-07-21,52.486528265492396,52.73256488215223,52.372380957696265,52.486528265492396,8418046,0.0,0.0
2017-07-24,52.91144152640105,53.00005021092865,52.8455575999931,52.91144152640105,6653181,0.0,0.0
2017-07-25,52.50239491003384,52.72896701425059,52.20581008918945,52.50239491003384,5355779,0.0,0.0
2017-07-26,50.44779752393587,50.65316293594238,50.28425625406842,50.44779752393587,8438939,0.0,0.0
2017-07-27,51.099282252536156,51.14451772544134,50.650091222841645,51.099282252536156,6072243,0.0,0.0
2017-07-28,51.34312805395049,51.433492717647425,51.32440709368172,51.34312805395049,5926897,0.0,0.0
2017-07-31,50.79306655912688,50.83218568163269,50.538515133605806,50.79306655912688,10409581,0.0,0.0
2017-08-01,49.774010178693246,49.87468936148531,49.695672867497315,49.774010178693246,5213171,0.0,0.0
2017-08-02,50.45727462371331,50.52448297562302,50.05426540284978,50.45727462371331,13573881,0.0,0.0
2017-08-03,50.75955705004724,50.92428697786418,50.502165566292,50.75955705004724,9322253,0.0,0.0
2017-08-04,52.72520453387842,53.14845173254619,52.36658357899448,52.72520453387842,8769998,0.0,0.0
2017-08-07,53.100279091920385,53.3787775417107,53.062449809417274,53.100279091920385,6514690,0.0,0.0
2017-08-08,53.45066959647264,53.65401324694852,52.94536562677832,53.45066959647264,11176363,0.0,0.0
2017-08-09,53.335466747641505,53.48705795943614,53.310039640293674,53.335466747641505,8878369,0.0,0.0
2017-08-10,54.05141743657849,54.25213166056235,54.04169393894514,54.05141743657849,7233047,0.0,0.0
2017-08-11,54.61186490278253,54.935354091342965,54.436862776766105,54.61186490278253,9435100,0.0,0.0
2017-08-14,55.72535284675719,56.01339982624853,54.980698416592,55.72535284675719,5363698,0.0,0.0
2017-08-15,55.29576797291387,55.76691546042651,55.2391065864675,55.29576797291387,5440610,0.0,0.0
2017-08-16,54.943785683421964,55.19841054679677,54.93032816791494,54.943785683421964,6349865,0.0,0.0
2017-08-17,54.55648835669162,54.62542656620845,54.15112303873337,54.55648835669162,9868497,0.0,0.0
2017-08-18,55.26621796490315,55.324674868281065,54.99964705658266,55.26621796490315,8877428,0.0,0.0
2017-08-21,56.612524673477346,56.728509928631894,56.29161893087667,56.612524673477346,12172547,0.0,0.0
2017-08-22,56.23140543120966,56.39481356137659,55.882169429880605,56.23140543120966,6742916,0.0,0.0
2017-08-23,55.88282506628146,56.11371702225869,55.80953068255453,55.88282506628146,10558062,0.0,0.0
2017-08-24,56.18639077610503,56.38802283372127,55.93230096404814,56.18639077610503,8587677,0.0,0.0
2017-08-25,55.99572905200674,56.02747038165544,55.94054435085147,55.99572905200674,6696438,0.0,0.0
2017-08-28,56.86841479691728,57.22556402175965,56.81075893778731,56.86841479691728,9974997,0.0,0.0
2017-08-29,54.91294746143971,54.95958900439897,54.49053913663723,54.91294746143971,8711864,0.0,0.0
2017-08-30,54.22819669137982,54.60271804208684,54.13584009958763,54.22819669137982,7357746,0.0,0.0
2017-08-31,53.58934914939279,54.038587269519006,53.53424351080755,53.58934914939279,8998781,0.0,0.0
2017-09-01,51.6907783016941,51.876179802130665,51.458002558254364,51.6907783016941,8547427,0.0,0.0
2017-09-04,50.93624472815963,51.23940286427921,50.657910847181476,50.93624472815963,8485705,0.0,0.0
2017-09-05,50.23106315902266,50.35428169054023,50.03425657410577,50.23106315902266,7851554,0.0,0.0
2017-09-06,50.0958290885262,50.3089520006154,49.74028309086848,50.0958290885262,6007477,0.0,0.0
2017-09-07,51.00565701000931,51.190733072442214,50.850425778103784,51.00565701000931,9087674,0.0,0.0
2017-09-08,50.833136538671816,51.03264498133926,50.790525289685014,50.833136538671816,6984372,0.0,0.0
2017-09-11,50.03815808010454,50.1290431570248,49.72812864244849,50.03815808010454,6542967,0.0,0.0
2017-09-12,50.01686039140294,50.034969580612454,49.99412869365992,50.01686039140294,8267064,0.0,0.0
2017-09-13,50.87411856089467,51.02886936147075,50.865661624823396,50.87411856089467,11075078,0.0,0.0
2017-09-14,50.121779868417235,50.59741939973115,49.690337372040716,50.121779868417235,9394961,0.0,0.0
2017-09-15,49.431440305932284,49.51538521451575,49.03057007737343,49.431440305932284,7577223,0.0,0.0
2017-09-18,49.89167796705088,49.93809040985263,49.88963844342019,49.89167796705088,7486381,0.0,0.0
2017-09-19,49.741349988799286,49.88002286451553,49.62854865007563,49.741349988799286,10753522,0.0,0.0
2017-09-20,50.274839061355785,50.61106303094494,49.90703500014667,50.274839061355785,4329572,0.0,0.0
2017-09-21,50.28772682732906,50.449908942685774,50.08647072867696,50.28772682732906,11287534,0.0,0.0
2017-09-22,50.870462053860265,51.39304034522952,50.79019323277748,50.870462053860265,5064648,0.0,0.0
2017-09-25,50.07153705060665,50.091177643756005,49.990953743937375,50.07153705060665,5811664,0.0,0.0
2017-09-26,50.085604862139355,50.101047586196735,50.00253874326124,50.085604862139355,7615683,0.0,0.0
2017-09-27,49.94322264061722,50.02038550794954,49.937801688390444,49.94322264061722,17039372,0.0,0.0
2017-09-28,49.019077594198365,49.51719402575756,48.85625137033198,49.019077594198365,14698056,0.0,0.0
2017-09-29,47.849388001395454,48.09429259602714,47.81851501914958,47.849388001395454,10983957,0.0,0.0
2017-10-02,48.39173768844184,48.44090537152819,48.32751603447786,48.39173768844184,9889288,0.0,0.0
2017-10-03,48.14769856397292,48.34020688658907,48.057326521350525,48.14769856397292,5082515,0.0,0.0
2017-10-04,47.401087376936076,47.53073046977793,47.18687577473958,47.401087376936076,9313983,0.0,0.0
2017-10-05,47.35165271063455,47.36339362581774,47.04651099141992,47.35165271063455,7536237,0.0,0.0
2017-10-06,48.2230720863863,48.54793241540627,47.98921485439848,48.2230720863863,6955193,0.0,0.0
2017-10-09,46.54364924656374,46.962772620637814,46.479361206832095,46.54364924656374,9308522,0.0,0.0
2017-10-10,45.48087700576372,45.582786494568055,45.308999881412205,45.48087700576372,7714922,0.0,0.0
2017-10-11,44.84576180167978,44.93020518790218,44.828280610378684,44.84576180167978,11533770,0.0,0.0
2017-10-12,45.9113205256717,46.483545191136905,45.62764687712044,45.9113205256717,4971407,0.0,0.0
2017-10-13,46.13783263762412,46.23646482313936,45.98264126024642,46.13783263762412,9088345,0.0,0.0
2017-10-16,46.72076062438127,46.85418014607521,46.68662371729728,46.72076062438127,6826146,0.0,0.0
2017-10-17,45.910966143267444,46.318412893396854,45.31560467069773,45.910966143267444,7858523,0.0,0.0
2017-10-18,45.12986397167532,45.44489108473542,44.801031792527084,45.12986397167532,9736457,0.0,0.0
2017-10-19,45.470685017789066,45.69081896954195,45.30900259385746,45.470685017789066,6355350,0.0,0.0
2017-10-20,45.53388607183223,46.08434648095909,45.47715756574164,45.53388607183223,9334890,0.0,0.0
2017-10-23,45.95073534655709,46.26998344563527,45.91311955649453,45.95073534655709,8337704,0.0,0.0
2017-10-24,45.836721150715626,46.170909994178295,45.60669199413433,45.836721150715626,7288613,0.0,0.0
2017-10-25,46.05964208970069,46.07579417406929,45.65915644328374,46.05964208970069,7716166,0.0,0.0
2017-10-26,46.19624397419198,46.38243798560672,45.9946992067668,46.19624397419198,8483506,0.0,0.0
2017-10-27,46.787609366227244,47.17308713223022,46.77644654019585,46.787609366227244,7057835,0.0,0.0
2017-10-30,47.40837148571586,47.756368327817576,46.90927054432037,47.40837148571586,8905043,0.0,0.0
2017-10-31,46.236034927927136,46.417862007857025,46.11019852092936,46.236034927927136,8174638,0.0,0.0
2017-11-01,44.64934099588892,44.65802753294558,44.59406220213393,44.64934099588892,7397223,0.0,0.0
2017-11-02,45.38069458379291,45.527072893047304,45.3318135506481,45.38069458379291,14316920,0.0,0.0
2017-11-03,46.25931862181611,46.43637507698819,46.10626420797531,46.25931862181611,10064973,0.0,0.0
2017-11-06,45.543178582665675,45.675126299143685,45.465410459481575,45.543178582665675,7922254,0.0,0.0
2017-11-07,44.249427406441285,44.351963200378904,43.868020832421394,44.249427406441285,9283582,0.0,0.0
2017-11-08,44.33938408637577,44.750128147710846,44.19258851659081,44.33938408637577,6530238,0.0,0.0
2017-11-09,45.01536462944087,45.209326493636276,44.88925391056972,45.01536462944087,7794808,0.0,0.0
2017-11-10,46.32976145666617,46.60579269615799,46.31392877301167,46.32976145666617,8072524,0.0,0.0
2017-11-13,46.73001619492951,46.89388531231293,46.7234007817617,46.73001619492951,6113205,0.0,0.0
2017-11-14,46.47915561336398,46.56007652417969,46.30068601281929,46.47915561336398,9981123,0.0,0.0
2017-11-15,45.85158148420866,45.912458737757746,45.67525229995441,45.85158148420866,7635478,0.0,0.0
2017-11-16,45.88146678250021,45.956775236934114,45.64964516114252,45.88146678250021,7987273,0.0,0.0
2017-11-17,45.68726143363953,45.83062286108458,45.59136744063269,45.68726143363953,7492282,0.0,0.0
2017-11-20,44.983912643289614,45.18261224353127,44.737694010064004,44.983912643289614,21589705,0.0,0.0
2017-11-21,46.48087919603067,46.725386024442905,46.47085319042483,46.48087919603067,7284180,0.0,0.0
2017-11-22,47.828706702509635,47.84398093992382,47.80048543315739,47.828706702509635,4777351,0.0,0.0
2017-11-23,48.71506538671086,49.20760123551026,48.23456331035964,48.71506538671086,5498689,0.0,0.0
2017-11-24,48.03632678173499,48.0474495847455,48.02654025493863,48.03632678173499,11159378,0.0,0.0
2017-11-27,48.71047266690365,48.9360211622632,48.49907410256619,48.71047266690365,13268930,0.0,0.0
2017-11-28,49.2268128037863,49.52880474801444,49.11574988132305,49.2268128037863,7242382,0.0,0.0
2017-11-29,49.5944592778484,49.750880243114395,49.041531862655994,49.5944592778484,13041992,0.0,0.0
2017-11-30,50.604005216099516,50.7879186070292,50.28744946225533,50.604005216099516,11100236,0.0,0.0
2017-12-01,51.1369901360037,51.441408811859645,50.76651951134668,51.1369901360037,8395076,0.0,0.0
2017-12-04,51.760818927573354,51.92976528138507,51.03614522202082,51.760818927573354,8218235,0.0,0.0
2017-12-05,52.307252522364706,52.34053387720171,52.108967167184424,52.307252522364706,9381601,0.0,0.0
2017-12-06,52.61352538974235,52.658628290052604,52.57062689711546,52.61352538974235,11562026,0.0,0.0
2017-12-07,51.180326927363765,51.51063107606229,50.93114519456295,51.180326927363765,10010933,0.0,0.0
2017-12-08,51.2719263041933,51.339500177960424,51.12856065819506,51.2719263041933,7253230,0.0,0.0
2017-12-11,50.84874221483882,51.18850828761274,50.8213636453385,50.84874221483882,8433630,0.0,0.0
2017-12-12,49.85760371128513,49.916769256907834,49.696132970577914,49.85760371128513,16100792,0.0,0.0
2017-12-13,51.21991231963419,51.56463803557955,51.11798864891949,51.21991231963419,9581686,0.0,0.0
2017-12-14,52.6585551465505,53.068196423842174,52.48691219324035,52.6585551465505,11533860,0.0,0.0
2017-12-15,53.82325693859174,54.27127528636786,53.63839329285925,53.82325693859174,10448463,0.0,0.0
2017-12-18,54.06549178558106,54.089907494116204,53.9537186009213,54.06549178558106,9645550,0.0,0.0
2017-12-19,55.25383219801513,55.432691672360725,55.21578677381195,55.25383219801513,9180660,0.0,0.0
2017-12-20,55.29036981413494,55.36611534417086,54.75750303204324,55.29036981413494,11631380,0.0,0.0
2017-12-21,55.49338009242938,55.9032840960485,55.08951122502669,55.49338009242938,11024081,0.0,0.0
2017-12-22,54.57164419465735,54.9599474054288,54.258603100814916,54.57164419465735,9618203,0.0,0.0
2017-12-25,54.93977945090796,55.04775065942551,54.697228041991714,54.93977945090796,7216432,0.0,0.0
2017-12-26,55.01797144683283,55.39412973788017,54.90396779229205,55.01797144683283,9975749,0.0,0.0
2017-12-27,53.926190719577654,53.940117620599054,53.86715802946211,53.926190719577654,8709262,0.0,0.0
2017-12-28,53.90812585319387,54.29344280117487,53.62098978100202,53.90812585319387,8101203,0.0,0.0
2017-12-29,53.86585730606475,53.93499265234827,53.66310572819311,53.86585730606475,19848376,0.0,0.0
2018-01-01,55.43864920893202,55.67515954038404,55.14152494906288,55.43864920893202,5600041,0.0,0.0
2018-01-02,56.25139023416669,56.45364015191765,56.080274576252954,56.25139023416669,11846628,0.0,0.0
2018-01-03,56.28804876681158,56.463467956477125,56.229036570933914,56.28804876681158,6859867,0.0,0.0
2018-01-04,56.53565476718594,56.63400828460395,56.22489191433754,56.53565476718594,9242829,0.0,0.0
2018-01-05,56.6016992369148,56.66759796791818,56.34149760535157,56.6016992369148,19202984,0.0,0.0
2018-01-08,56.44770542675562,56.988314892926084,56.34155682415535,56.44770542675562,6657731,0.0,0.0
2018-01-09,55.51977402245458,55.77153870478023,55.16692590727231,55.51977402245458,7151539,0.0,0.0
2018-01-10,55.41396471611293,55.41515823381699,54.76401758160515,55.41396471611293,8839544,0.0,0.0
2018-01-11,54.79247788915845,54.79655605909931,54.71290190392492,54.79247788915845,6891745,0.0,0.0
2018-01-12,53.74945519168756,53.85761004788329,53.667274837029595,53.74945519168756,11584944,0.0,0.0
2018-01-15,54.209477130603226,54.32588456848241,53.89704545017485,54.209477130603226,7569527,0.0,0.0
2018-01-16,54.57024753757559,54.6561264566134,54.14149046776104,54.57024753757559,10812386,0.0,0.0
2018-01-17,53.08115925723084,53.12597105800364,52.69627324672243,53.08115925723084,5963948,0.0,0.0
2018-01-18,53.00367113041415,53.4229175853052,52.629685926370925,53.00367113041415,5167763,0.0,0.0
2018-01-19,53.866740647443955,53.86931340007589,53.551230977352084,53.866740647443955,8296169,0.0,0.0
2018-01-22,54.79865593448128,55.10020343957196,54.48597062653793,54.79865593448128,5550772,0.0,0.0
2018-01-23,55.71739013049403,56.20056737130973,55.65212119110117,55.71739013049403,14012784,0.0,0.0
2018-01-24,55.77782362802335,55.815996107727315,55.689079305623814,55.77782362802335,5615599,0.0,0.0
2018-01-25,55.06638082235553,55.20071067189819,54.63729882533038,55.06638082235553,6508984,0.0,0.0
2018-01-26,54.16007207301964,54.302702092625154,53.98408488360452,54.16007207301964,10060082,0.0,0.0
2018-01-29,54.48046552255109,54.63496414329703,54.29539472066982,54.48046552255109,7452728,0.0,0.0
2018-01-30,54.83268928432444,55.362534550822105,54.54370960764846,54.83268928432444,5634864,0.0,0.0
2018-01-31,55.98206241664564,56.36302508968677,55.860733800013385,55.98206241664564,16386841,0.0,0.0
2018-02-01,56.987138772026256,57.54946547197261,56.975860243670716,56.987138772026256,6579766,0.0,0.0
2018-02-02,56.89539641973123,57.19330320742522,56.88674059168591,56.89539641973123,8378024,0.0,0.0
2018-02-05,55.81771324642999,55.988191994005696,55.34661301886415,55.81771324642999,8345576,0.0,0.0
2018-02-06,55.564084723884235,55.754930024935554,54.776673637731946,55.564084723884235,10996556,0.0,0.0
2018-02-07,55.78077825046216,55.80299928747062,55.51388274781719,55.78077825046216,10208239,0.0,0.0
2018-02-08,55.629745679268545,55.805884530382585,55.62820450089176,55.629745679268545,6934085,0.0,0.0
2018-02-09,55.15174056908783,55.30659042948007,54.85238512925991,55.15174056908783,8058611,0.0,0.0
2018-02-12,55.397922745907685,55.43580775583143,55.32637068992868,55.397922745907685,8301304,0.0,0.0
2018-02-13,54.98589727794839,55.10914535517017,54.9512353954879,54.98589727794839,11124804,0.0,0.0
2018-02-14,54.470368593746194,54.756384905975615,54.29124656992163,54.470368593746194,6258827,0.0,0.0
2018-02-15,54.7639981255478,54.83732005379556,54.746345244806584,54.7639981255478,16279759,0.0,0.0
2018-02-16,54.44404361846348,54.77417019442351,54.27304868507772,54.44404361846348,7076181,0.0,0.0
2018-02-19,54.67950529670989,54.79637755624434,54.61491063504735,54.67950529670989,8862816,0.0,0.0
2018-02-20,54.94115776287521,55.662668371621244,54.8166625459938,54.94115776287521,6274492,0.0,0.0
2018-02-21,53.989504347961045,54.35397940722653,53.944756519518926,53.989504347961045,6019725,0.0,0.0
2018-02-22,53.60712876506749,53.79967160342174,53.605135559106635,53.60712876506749,6835713,0.0,0.0
2018-02-23,54.86063976490444,54.88412212051756,54.38326454115631,54.86063976490444,6641464,0.0,0.0
2018-02-26,53.89115397612028,54.41356205783755,53.76678560981461,53.89115397612028,7847635,0.0,0.0
2018-02-27,52.148916317064476,52.493695330099435,52.03132019019791,52.148916317064476,6624665,0.0,0.0
2018-02-28,50.6659114353268,50.99088078151265,50.34632731346212,50.6659114353268,10947982,0.0,0.0
2018-03-01,50.71303585032156,50.91329049234345,50.56316526982299,50.71303585032156,7025836,0.0,0.0
2018-03-02,50.761648893629506,50.93912484110519,50.46467639366335,50.761648893629506,6796071,0.0,0.0
2018-03-05,50.69159712677561,50.73358256266178,50.43535014175242,50.69159712677561,7897914,0.0,0.0
2018-03-06,51.69458733534162,51.9690975507522,51.59859393955141,51.69458733534162,11969252,0.0,0.0
2018-03-07,49.587120205679966,49.89127984920388,49.27907051383938,49.587120205679966,9477800,0.0,0.0
2018-03-08,49.920798988960186,49.933397519167556,49.74478044601147,49.920798988960186,8624289,0.0,0.0
2018-03-09,51.18770158503369,51.41587830343379,50.86723959091995,51.18770158503369,5780996,0.0,0.0
2018-03-12,50.310291186428245,50.49669548904439,49.936110765866495,50.310291186428245,6307105,0.0,0.0
2018-03-13,50.03383577966611,50.22926569724005,49.74660821603905,50.03383577966611,6055497,0.0,0.0
2018-03-14,49.46739615941606,49.59659515759439,49.354047144567744,49.46739615941606,13151618,0.0,0.0
2018-03-15,48.79853992979559,48.85517690367743,48.7799487420769,48.79853992979559,10419284,0.0,0.0
2018-03-16,48.57133195943804,48.61469935109415,48.42911372930973,48.57133195943804,6862029,0.0,0.0
2018-03-19,49.69903367552948,49.84737184679359,49.261729327779264,49.69903367552948,7502062,0.0,0.0
2018-03-20,51.18225245392159,51.21860198935677,50.77202667963936,51.18225245392159,6937228,0.0,0.0
2018-03-21,50.936182459851906,51.00704838345329,50.811484026844916,50.936182459851906,6812308,0.0,0.0
2018-03-22,49.153416073757086,50.793528018377394,49.153416073757086,50.67432923733747,10201958,0.0,0.0
2018-03-23,50.72662713124063,50.896104245540876,50.613304504118574,50.72662713124063,8151716,0.0,0.0
2018-03-26,52.17170147507785,52.21006684863414,52.12941844783942,52.17170147507785,16590657,0.0,0.0
2018-03-27,52.1196556356149,52.14066188314937,52.01133379955311,52.1196556356149,12930610,0.0,0.0
2018-03-28,52.251956859770466,52.45620720655755,52.214931620697435,52.251956859770466,13161995,0.0,0.0
2018-03-29,52.578340327856964,52.80460675764656,52.48218592160056,52.578340327856964,10868802,0.0,0.0
2018-03-30,55.3035844161056,55.51626748512289,55.07004543692704,55.3035844161056,7827880,0.0,0.0
2018-04-02,56.07642216327509,56.20117595796234,55.99645552362332,56.07642216327509,10631557,0.0,0.0
2018-04-03,55.48142625454372,55.607729288217804,55.3019392295624,55.48142625454372,8003185,0.0,0.0
2018-04-04,56.36113441683074,56.44028076533109,56.35050389057824,56.36113441683074,14491644,0.0,0.0
2018-04-05,56.06729794294035,56.08025040709564,55.9598816841615,56.06729794294035,10031932,0.0,0.0
2018-04-06,55.66274699159575,55.85656798599979,55.18453796738352,55.66274699159575,9613780,0.0,0.0
2018-04-09,56.49157231878841,56.755701139784655,56.26946901692206,56.49157231878841,9231404,0.0,0.0
2018-04-10,56.54587449522412,56.80350541731434,56.20248359750369,56.54587449522412,14977803,0.0,0.0
2018-04-11,56.821264752864074,56.849896396080126,56.64778733023808,56.821264752864074,5779772,0.0,0.0
2018-04-12,56.860568920948914,57.254894899508095,56.71154222960744,56.860568920948914,15424787,0.0,0.0
2018-04-13,57.189712337986876,57.25504034133093,57.12240576759141,57.189712337986876,8403458,0.0,0.0
2018-04-16,57.60087980335976,57.78300692865221,57.55953024954949,57.60087980335976,5827830,0.0,0.0
2018-04-17,55.896664548297856,55.97550340933352,55.61493838368475,55.896664548297856,7091001,0.0,0.0
